9471	94	13986
9302	171	10191
9130	183	4413
10878	163	3252
4852	94	10625
3156	56	348
11716	195	1778
8868	149	4484
14391	108	11113
11568	108	2562
8508	189	999
10469	56	2443
4753	226	2956
11507	211	14495
8035	158	719
10440	170	3709
3478	77	14492
9453	93	14043
1960	150	6723
9879	108	10689
9357	0	2041
1245	189	10991
12618	0	13174
13077	149	7811
6860	172	836
4076	190	96
13617	23	7554
10395	70	7350
10751	183	4507
14359	41	10980
3794	150	1925
4354	0	2041
6505	6	6467
2357	163	2343
13095	143	10900
10088	123	11310
3500	163	1354
569	168	2313
12675	108	270
2513	149	8715
6479	158	9847
7065	154	7599
3752	167	5140
506	207	2204
10543	196	8685
2201	108	1051
12741	143	11917
13684	150	1995
7616	149	641
14442	19	3519
1536	0	8798
4958	56	11886
4407	226	8345
343	183	10971
11206	76	1930
7284	197	9603
2320	77	12832
5462	51	10960
14153	127	14438
7197	3	2009
1426	191	10810
4591	167	168
4976	121	9884
3154	226	8345
10493	191	10810
1895	18	1308
1384	151	5360
5805	141	2783
13261	203	7651
8714	0	6653
6505	6	1245
8291	0	7689
3385	93	1093
3897	41	7519
10288	105	1288
3500	163	11569
11610	93	10466
9022	77	13947
10622	116	12303
11911	54	14264
6525	189	5888
13016	150	12839
8205	22	4850
5196	28	11310
2016	158	6987
10441	203	13274
4433	108	8716
1088	136	11391
6642	210	5603
8862	0	11356
8760	151	6876
4880	138	8259
14253	78	6544
8498	77	13947
4215	228	6619
748	93	1825
13434	229	3052
5778	1	7164
6555	62	645
3421	86	13430
1413	211	10
51	94	13979
3753	105	11310
3727	207	13064
8323	150	11735
12893	184	13424
6336	0	13174
2996	66	10810
3861	60	10923
5512	149	9398
7736	0	2744
5902	183	1339
6507	126	8706
4802	105	11310
6003	158	11112
12723	208	12733
12866	183	7339
4742	61	2043
7794	103	6626
13791	206	11785
12408	172	1512
4457	6	12874
11608	103	5776
7065	129	13513
1144	96	1144
1823	94	8750
6314	19	5613
2649	167	10248
8319	227	4694
2610	105	142
2597	108	8716
10472	115	14316
8612	143	336
11108	150	3906
4927	18	1308
1529	51	1664
6361	18	1308
11969	143	894
10174	0	13174
6787	150	2607
2543	158	12941
11581	170	6086
8012	110	743
10074	78	6289
11085	119	186
4997	148	4969
7665	107	11310
9496	93	5946
8527	27	11310
13347	224	3583
9734	77	6363
8937	230	1413
2728	176	10115
14536	118	2009
4632	183	4895
12251	108	3221
13943	117	5929
4435	17	13684
13725	211	12399
11391	56	932
12397	93	5523
12375	108	2728
3900	150	5999
254	143	2670
8015	41	11765
8035	203	13291
14315	108	6860
10592	150	3626
4405	158	10345
6537	19	5404
5101	150	6568
11902	189	10346
6926	227	10630
9237	0	5941
3949	93	12674
14294	108	9197
9871	150	13777
2211	108	7106
10016	154	3534
1839	17	2117
2846	163	10054
13614	158	10951
13812	171	10191
8310	234	281
6095	93	987
12302	108	11036
7217	17	1642
6560	201	7308
10802	148	8931
784	105	7734
10274	0	12556
4010	158	3161
10479	0	11356
12321	105	11310
13834	94	11802
9450	107	2636
13925	153	3772
3081	228	9009
4545	191	10810
2466	220	4859
4395	123	11310
3984	190	8640
5144	150	9471
9242	129	13513
9561	143	3553
10704	150	3247
5690	121	9884
9566	44	10304
8461	158	4885
3149	0	5455
7750	143	13437
8186	158	1367
5667	227	11056
1222	158	10608
928	0	5642
8286	228	2804
4974	189	7691
13316	162	8043
7519	189	9463
14001	211	5328
6367	64	8896
12003	77	14492
10304	172	6447
2441	159	2745
7895	0	263
12503	6	7231
5665	81	5665
4919	206	11310
4268	226	2902
12211	0	14181
9489	93	13757
1260	202	2269
2306	75	3310
8341	147	5666
570	230	12456
8013	93	9996
3319	83	2292
14048	1	6507
7160	171	10191
9745	93	7951
7013	49	4101
144	143	336
12874	189	458
8095	213	8985
8795	212	14350
3487	71	14309
12759	57	2009
1591	86	6492
5803	108	11482
14486	126	9338
12880	108	2292
2455	170	6892
3364	18	1308
10504	224	3583
12663	42	7438
7701	227	6062
14399	138	7767
11848	108	6067
5449	5	151
9151	104	2814
9413	177	9909
9953	163	2713
9235	228	1241
13908	163	8614
10783	19	11500
12659	190	4895
6807	98	1736
3211	163	2620
5314	108	13312
5450	195	3598
1733	43	4008
1081	158	10334
4582	150	12292
13139	167	7125
315	108	846
1225	18	1308
14069	161	9412
11392	105	8705
8387	107	12879
2631	108	13402
6703	158	12987
11822	77	3724
1394	88	13137
7543	17	9742
11716	93	13619
13458	123	7106
13573	158	36
13874	17	4944
2259	5	13035
11201	56	1141
5892	9	13089
2614	43	7225
8461	203	2723
4156	83	5735
9032	58	12522
11608	203	4207
12150	64	14538
4550	179	7859
9242	77	431
11951	143	13437
13242	203	8302
8368	63	2009
10989	18	1308
3987	94	9643
8768	0	8093
761	191	11236
396	93	498
8539	170	12651
14499	94	12656
7234	158	12776
12488	150	83
7244	211	8895
12635	105	11310
11826	143	3553
3084	107	6289
9524	150	13777
7038	115	6916
3327	153	11288
12189	62	5408
6092	28	10304
5220	209	6367
5011	77	14492
5623	150	541
3722	146	1047
2060	108	2765
7866	108	13098
13244	170	8811
2354	163	13288
10713	0	11356
8260	203	6029
13831	191	2262
10972	1	10026
13939	177	348
7453	95	4837
4782	19	1449
3030	203	62
11310	75	6129
1764	108	6289
6005	94	6062
2595	103	535
6921	26	10670
9851	99	431
5004	108	3855
5828	86	13430
467	230	8238
11077	230	2149
5327	163	9039
1338	59	6179
13721	183	10932
6080	191	10810
12871	150	223
2869	87	8387
9441	93	6159
4026	64	3741
2792	203	3951
8628	228	4935
853	93	11100
10468	94	5263
4663	23	1364
7934	119	14018
7130	153	14063
8348	224	3583
4643	134	914
1413	211	14443
12602	129	13513
1692	77	11920
5406	171	11657
891	108	142
11507	211	12403
1963	63	2009
8967	230	11303
5554	0	8798
13715	11	2775
83	207	6281
12499	207	12353
10288	150	1925
7598	163	5000
11873	216	7747
7538	108	1288
7169	228	338
3570	32	8705
83	207	5214
13796	191	10810
12562	0	14181
10400	47	9527
7483	0	14181
8589	99	817
12575	93	4582
5850	93	3458
1915	107	11036
13502	193	10510
11257	59	14027
10442	81	10442
8042	204	1285
5543	39	4329
1245	60	10047
3967	32	11310
9129	203	14387
13016	150	1995
4227	108	11310
3890	150	4190
11527	149	1297
10769	108	8960
11496	170	6192
12582	119	12472
10305	17	4354
10386	77	4879
14004	150	12292
8024	211	9844
10315	129	13513
9734	190	2013
10	194	2009
9480	158	14235
6137	158	4762
1950	75	9166
13327	189	10193
13349	124	8664
3776	197	1088
2713	0	5930
14442	106	2009
13925	180	99
7111	115	11596
2290	108	8705
7694	119	3912
6871	158	10183
6132	207	10401
10373	13	12859
7709	227	5041
9216	17	9497
9107	93	6864
14241	93	6389
14176	230	2117
151	148	9718
3036	209	6367
5478	212	6029
12598	108	14136
11466	93	5594
5187	206	11310
13335	93	6787
6811	143	3553
5828	86	231
4330	107	8705
13930	172	1512
13029	89	13789
13998	150	121
10397	22	569
3341	158	10269
5446	163	11980
12771	209	6367
5040	0	8120
10050	34	7102
897	105	11310
13327	6	1245
9746	99	8012
4387	19	6469
4869	203	13242
8344	77	13947
1543	108	3319
6367	64	8233
8876	158	5609
3546	224	3583
12776	108	6860
4798	3	2009
1792	107	9213
11096	143	4291
1340	83	4054
10303	143	1893
10119	93	5560
4182	50	11781
14007	94	7703
13180	149	2559
10884	115	12155
235	94	13847
13039	93	7816
10098	54	4764
2209	94	13183
7427	150	6915
2365	81	2365
10845	150	10860
9345	108	8548
8587	163	10277
14353	0	9641
13248	150	10342
11695	90	11148
4663	108	5272
121	94	8205
2211	108	2292
2666	150	4800
5277	162	5073
6983	108	1288
5890	192	10708
426	27	6726
8575	94	14255
8307	77	6670
7160	150	12120
2631	108	2692
10417	158	6142
14376	28	3221
10622	39	13967
9037	6	10474
11340	129	13513
3689	194	2009
7734	75	12587
2927	110	3104
3524	93	13433
5230	105	2034
8226	177	10778
4026	64	11651
5243	94	10625
8749	154	6168
13340	230	14239
12377	230	12456
11346	85	2210
6018	211	12758
12769	34	8757
4268	19	11953
14444	207	2819
4546	105	11310
10017	203	11054
3273	93	6617
9568	196	11092
5536	159	63
5550	100	14140
891	33	2362
11913	52	9051
14042	203	11766
7473	196	11092
4337	91	13160
10677	141	12182
12838	150	5741
1643	158	9350
10137	143	3553
6666	121	9884
12255	18	1308
1119	112	1498
6642	210	3938
1145	150	14193
12637	143	11917
14004	93	6683
8134	3	2009
3475	196	8685
5876	41	14127
2658	6	13327
8943	107	11310
6380	201	7829
3358	219	3963
6859	228	9679
7084	163	3443
4364	43	9697
9902	207	9852
2946	108	14136
14438	41	12149
13132	209	6367
2072	18	1308
12991	77	14492
9029	211	2048
7372	100	12188
2841	77	4879
5161	125	1108
871	0	13174
3611	150	3995
4331	17	13041
4965	158	12900
1080	94	1692
7903	0	2375
8133	143	13437
7241	149	7792
3339	140	3229
10599	150	11771
7943	230	11705
9842	203	6872
3362	18	1308
2011	94	6578
2170	105	8705
12340	108	4446
8752	186	2707
6335	7	7760
76	0	2041
11452	99	5614
9422	108	846
999	105	7734
3794	18	1308
9011	207	1219
12842	153	4881
2024	170	486
4558	216	14063
10754	196	6367
11554	203	14286
1944	83	7978
6367	64	13915
617	0	7560
11340	129	4858
11310	75	12037
9686	144	3052
7125	115	12883
178	93	1511
8785	175	6739
2067	0	2041
13718	77	14492
9141	107	12824
14141	158	3718
6911	203	9742
2117	211	10386
5922	163	552
13618	150	4586
11945	18	1308
8015	6	8508
4737	150	3395
7488	203	12726
4518	203	880
2152	203	11598
4876	110	244
901	93	13151
2802	121	9884
8127	93	11974
2530	203	7292
4380	187	6215
14224	94	11071
12500	183	9400
8575	207	3659
10135	61	14326
6999	143	3553
6005	94	13136
1335	159	5405
7451	77	6895
9539	150	1128
5163	203	4518
11426	77	12418
12068	93	13886
2384	115	5572
6430	158	2129
13554	108	3319
7742	147	5666
711	207	1277
2304	101	7938
1097	0	2041
1413	211	14317
8981	77	3545
6058	207	11140
8830	158	10453
10326	17	1145
12702	224	3583
6823	181	5887
3399	158	9172
9760	6	6472
10545	150	2011
9478	163	11825
10721	116	2647
10334	191	10810
11206	108	8548
10493	22	761
3185	150	13752
10065	143	13437
14216	230	8024
9826	167	11754
4367	207	12397
9847	108	13312
13849	90	11148
3884	163	10231
3267	164	7262
9616	158	13348
1232	93	1393
2374	94	13069
5954	108	846
13968	46	9071
13996	83	200
10583	158	8098
10578	158	5231
173	105	12315
13748	0	9641
7298	83	8960
11150	207	6666
9978	1	6775
5696	93	9861
1765	115	6276
13889	18	1308
4563	119	10182
8558	163	13938
6930	50	9387
14420	148	11729
4712	77	13947
12881	77	12411
6957	203	10872
4504	93	10017
3457	6	13455
486	129	13513
9470	93	11980
13947	110	1709
11642	195	8561
1289	8	5728
711	207	6872
6699	115	5953
4575	17	8091
1975	41	6467
3162	75	8041
14197	163	2727
1537	191	12404
12120	94	5535
13361	230	6346
8561	158	3468
3616	94	13776
13920	56	2131
10718	93	9126
7084	163	8028
4751	93	7984
14417	94	9435
1245	6	7231
13031	59	4148
10944	108	8936
2590	226	10810
596	176	12273
14007	94	3269
12557	39	13967
13021	194	2009
3952	18	1308
196	209	8685
7017	107	13312
4837	162	8847
4615	94	7696
10817	19	11275
8682	6	4998
4586	167	7939
1929	39	4026
5263	108	2728
5284	22	4178
11649	107	1259
2638	158	12555
7653	7	2839
506	207	12304
14164	41	13455
6005	207	7709
8471	194	2009
8955	134	11915
5531	93	10119
10155	93	10991
10770	158	10630
6380	201	1621
12485	112	7324
11466	197	5594
13263	77	13947
11098	93	8013
11836	5	9447
9275	94	14468
5900	207	13155
235	94	10512
6006	150	10213
12303	64	8554
11429	77	12548
8373	150	5119
12302	108	4649
8518	207	5613
3357	150	3995
7993	83	1635
1617	137	12353
5137	158	3763
12503	41	13943
5268	108	11113
5812	158	6806
13424	109	7646
12340	108	1290
4968	125	2393
9884	73	7118
11454	43	7182
9745	0	5663
2236	64	2416
9512	0	13174
9299	216	3772
9957	75	10102
13180	149	2429
3520	150	3616
1661	158	9111
13319	150	2607
12340	108	9213
2792	93	5370
851	108	10680
13939	19	5733
203	227	4029
1604	18	1308
14444	94	12017
811	149	7440
5876	41	8832
3593	75	8574
4358	171	10191
2631	77	13947
14001	93	11219
1119	112	4359
11939	220	987
14183	75	3593
5022	171	11657
2847	228	4201
12470	141	14508
12675	143	7206
13033	86	11649
6838	171	10191
4742	0	9588
11482	172	836
6826	94	14044
4389	143	3553
2389	203	13509
8808	108	11400
7734	83	1791
12222	189	3022
5179	18	1308
14139	93	7905
13293	183	4895
10721	39	886
2149	211	8911
11092	64	9189
3936	119	3734
1230	115	7221
5465	170	60
2567	171	10191
12947	177	11886
12336	158	13562
5050	143	13976
13455	41	12149
10773	127	1118
2597	233	1734
12812	94	10507
9379	150	3626
4397	123	11310
3707	61	4393
1267	170	9674
11447	51	6006
691	211	3913
11733	163	13534
13838	108	846
2468	108	3319
10613	177	7693
4596	79	3774
4232	163	404
5830	114	2009
2223	108	3855
9276	77	14492
5185	158	4024
9125	105	7734
11201	150	1375
11048	108	3855
11498	142	11556
7008	121	9884
12250	123	9213
3112	189	10655
6003	0	13174
13634	125	5408
6434	170	5232
9957	75	985
7077	94	7283
4451	209	6367
7041	41	4731
5452	158	2906
2828	115	4685
6857	105	11310
11623	137	10420
6675	174	5427
14007	94	11973
7780	191	10810
9840	228	10147
14062	150	8518
10367	143	336
10403	163	8436
12496	213	4758
8701	150	5463
2931	213	8106
786	127	4974
10745	228	5243
13672	109	1051
5741	94	3585
3162	75	856
13825	143	336
12730	191	10810
6766	150	6757
4911	99	12622
9118	184	2045
5618	143	12053
2377	70	8817
10128	105	7734
3293	106	2009
11021	78	4193
6983	108	3107
4658	175	6739
6954	162	2575
2872	143	3553
923	93	9483
5929	60	7092
209	93	7944
1636	143	336
5666	75	6851
1388	42	932
1902	17	6703
11507	211	5410
9264	159	10783
7923	186	5728
1507	0	7560
5691	127	14359
9218	41	5966
5920	209	8685
3598	195	5450
12451	163	13640
2434	43	1672
8681	103	592
8288	13	12859
12340	108	8936
2052	41	11079
13034	93	10324
10924	183	12213
6564	158	8628
9216	108	985
9751	230	14001
2295	158	4415
5168	45	12490
4941	170	5639
14034	164	12222
6045	93	5542
6015	17	3423
545	163	12410
10769	4	7170
8057	0	1760
11840	0	13174
9023	64	6768
2706	211	13831
7114	8	3716
13817	158	1018
3313	55	1882
14359	41	8146
9885	93	11807
10430	94	4227
3455	158	3097
5841	4	160
6472	6	4998
3293	28	9957
11695	211	12687
6625	183	4895
2735	191	11148
8677	108	3107
12914	77	2070
4029	194	2009
12101	75	46
3102	158	6987
13675	6	4495
5954	123	11310
13769	158	1070
12001	119	11626
14136	146	601
6009	127	2658
7883	93	8030
14042	127	4974
1288	139	6178
9502	158	12753
4664	0	2041
4677	0	2041
2359	108	13312
6699	115	13689
7310	171	11657
1375	94	12683
10386	191	2197
13932	143	14295
13731	93	9944
1714	79	8705
9901	228	4800
1413	211	490
3293	90	6519
4544	123	11310
5153	93	4466
3941	121	9884
7809	163	7566
3700	108	11886
13752	207	11201
1578	207	14319
11828	211	12030
13917	228	11955
12103	108	9213
1646	24	2009
12256	197	3777
6108	93	5464
8613	156	2009
10721	159	10881
12739	128	14136
1674	64	707
47	18	1308
10209	203	2620
13234	108	6166
12741	51	7192
6959	105	11310
2810	158	8499
820	163	10537
524	64	6896
14163	77	13947
8908	232	14048
8392	107	11113
6290	93	6759
13475	59	12360
4660	17	2295
5204	0	5663
14081	178	10810
3085	108	11310
11201	150	11107
12859	64	9908
3425	94	7217
10624	0	5663
1782	119	13693
12893	150	9275
4649	172	403
2826	183	2443
7934	119	11626
10137	77	4879
11495	211	12730
2243	107	6512
4471	214	2443
14129	49	9858
12794	158	13554
7150	212	11446
1915	107	13692
4615	94	3585
11643	119	10139
4852	94	8282
12602	143	2670
1078	59	9079
12838	105	11310
10664	199	7496
4725	162	1613
5689	170	14130
10528	171	10191
13980	93	928
5551	18	1308
6962	173	13455
7613	59	3745
13628	203	6123
12231	201	783
5543	222	4329
6877	68	7348
12552	209	8685
6703	158	3932
4229	171	10191
4935	94	5263
7862	82	2009
7138	41	8508
1740	203	2530
4412	143	13437
8558	163	14187
2781	228	188
10293	98	10876
3349	112	3527
12629	150	9916
8640	27	142
4978	183	4321
10741	163	14308
10431	39	1674
2649	94	12593
4375	18	1308
8294	108	11310
10610	0	13174
4756	226	3438
8467	56	4507
2622	150	4852
2530	93	11050
7041	189	2703
9518	93	10583
14500	27	11310
10427	93	14476
4087	108	13930
5478	212	11763
6034	144	2962
3102	0	11356
7077	94	2082
6736	108	2692
9209	77	6732
13660	104	2009
8320	110	3079
2359	108	12300
11121	150	10860
14349	163	13404
7356	170	1005
6367	64	6493
2565	203	12684
440	36	5850
2236	64	1755
4847	108	3319
12921	98	2879
2704	228	4476
9690	105	11310
337	93	2529
13527	0	5663
12699	150	14041
7860	196	2236
8412	110	1873
3344	158	13782
7942	105	11310
10229	211	5021
5649	18	1308
1499	121	9884
6367	64	8468
1535	56	8072
8401	230	5425
8169	25	8169
6500	75	10330
12458	203	14507
5682	126	3144
13554	190	1524
9578	93	10676
5800	150	2607
2170	170	6376
7905	170	12350
2950	94	11523
5080	210	746
11092	64	4485
7883	0	13174
1463	76	14462
9699	170	8923
9325	127	10265
11826	194	2009
14469	108	12925
1934	86	8392
11295	150	14358
929	77	13947
8282	108	985
7041	164	2658
438	18	1308
2231	77	12744
11949	54	2846
13078	203	4788
9730	63	2009
4972	230	10138
3211	163	2724
9334	171	10191
11280	150	3552
8175	108	11310
669	159	4867
12874	189	3580
1839	228	338
9721	0	2041
14141	183	2443
12533	174	11718
6339	43	5719
7108	203	13813
10762	90	10810
5531	93	5560
6037	170	1319
9957	75	6166
3771	31	12250
569	168	2231
8685	64	7849
8490	171	10191
3273	171	11657
9853	110	761
3661	203	10694
4556	108	4446
13516	143	685
7265	207	5292
11210	108	2292
3024	196	11092
10088	194	2009
2888	170	6685
12403	175	13696
3827	235	5560
6564	171	10191
7132	17	213
12253	143	14295
7076	105	10304
13947	110	2753
8362	75	1718
12752	164	1975
2124	150	7
2503	158	8286
10913	201	10751
7170	108	13312
10767	105	142
11270	158	4994
2250	108	4446
3174	93	4928
8067	171	11657
11728	94	13232
5080	109	3221
8299	195	10637
7164	126	11939
14226	197	6484
10980	6	10045
10429	119	7503
11246	203	10119
11377	163	11904
4876	110	2736
11195	163	10479
9963	188	7940
988	183	8108
11970	224	3583
338	94	1839
1689	77	12744
10915	204	1379
8568	108	12300
12408	156	2009
6754	93	7294
9775	123	11310
11310	48	5751
5507	98	1736
7888	27	142
12101	83	10304
6037	102	6069
4966	201	12813
12930	226	12798
3398	150	4800
5968	70	9751
6391	108	6860
5444	158	13017
8427	170	11981
7580	163	1344
11309	150	12833
3519	119	8569
3439	177	7986
607	49	10154
13855	71	13873
9441	93	1135
2824	163	9649
12851	151	4810
12859	64	415
8333	228	3950
3008	18	1308
13948	56	4895
13874	230	6113
5439	89	14409
134	108	8936
4020	108	11022
7519	6	290
4930	77	6363
7231	6	9792
9826	207	4010
1444	194	2009
6730	211	4244
13442	0	5663
290	6	7231
708	150	235
8571	187	4028
9765	172	12739
5778	1	5682
5289	49	4101
11664	167	7038
961	56	3143
10303	77	12744
1005	4	9422
14436	77	1404
658	36	4441
6180	56	3006
9558	103	7912
283	0	13174
10507	108	308
2149	211	9408
8509	226	7935
481	46	7041
5285	170	13905
10833	0	11356
437	17	5591
11726	0	943
6768	39	4329
14167	150	11673
2791	177	2443
7548	219	10919
11114	108	4690
13911	108	2692
9410	98	1736
11433	158	10769
12810	108	11310
1169	83	3003
2567	197	10915
12435	191	10810
10992	197	3458
8021	157	766
9480	56	13860
8832	41	13455
4658	228	10862
6241	115	2874
1599	6	8146
1831	56	4895
5421	127	4974
11919	195	3734
4966	201	10921
14496	93	7512
229	0	7560
13335	171	10191
12877	75	5989
3499	132	12208
853	158	14506
14349	163	11954
3423	150	4645
5741	94	11690
4804	183	13071
8506	44	1069
8391	226	3432
4652	123	13312
9349	93	3385
2736	143	12053
7890	183	2971
7362	115	4788
14396	171	10191
1082	126	5460
8741	171	10191
8820	234	1219
8338	143	1111
9583	43	10017
2985	159	10783
4551	52	9051
11210	108	6289
6522	115	12993
10119	124	4364
4025	194	2814
7530	77	431
2280	150	5651
4615	94	2311
6533	129	13513
1158	171	11657
10637	0	13174
12133	207	11868
14417	94	12828
10001	127	5669
8755	207	8713
13920	0	2041
9924	93	11828
10929	127	7231
11507	211	4986
12531	41	6993
492	158	9990
3164	77	4340
6579	111	7980
6465	19	11232
6504	77	4340
12600	93	9328
7395	105	7734
2076	75	475
6045	127	5669
12846	25	12846
13637	108	1051
10633	143	7206
10454	228	11591
11903	209	11092
1369	150	14057
10251	217	2009
14044	108	380
5462	143	3553
2125	163	12938
13120	158	4847
1329	98	1736
8437	163	9660
4974	189	9072
4060	0	5455
2826	14	3578
11634	150	9776
4994	108	11346
10507	108	14136
3894	93	3341
9627	105	11310
11939	220	11248
430	209	2236
8897	110	1974
3492	121	9884
12189	112	1403
2526	94	7696
7069	18	1308
238	59	969
3382	196	8685
12916	111	13082
5080	109	4115
2881	15	7876
14356	143	3553
7754	208	4239
3887	211	9750
8703	198	1862
2474	123	8705
13864	108	10689
7621	51	2834
868	158	3436
13943	41	6467
13888	71	6403
6101	203	9396
1693	191	10810
1755	209	6367
8485	119	7280
4135	108	985
6990	170	13593
9093	207	470
658	105	11310
1067	226	3438
5585	152	3221
1743	190	6860
6419	129	13513
4974	6	8475
1205	0	8798
223	207	12283
8594	158	10700
1719	162	10529
208	170	12923
11482	83	12300
1764	123	6860
10668	226	10810
3689	108	10689
10920	105	7734
3588	77	14492
13947	110	5944
9421	127	8832
12597	93	6887
8369	126	9338
767	222	333
3297	27	7734
9342	158	2072
1903	77	12744
13327	6	1428
11430	79	8936
11796	195	9969
3579	180	8079
5957	226	11686
2465	0	5663
1988	132	8850
3754	205	671
10913	201	3019
7471	75	6936
7762	226	9427
4009	93	61
2285	121	9884
12901	150	10146
6005	207	1415
433	105	11310
4135	77	6732
12473	178	10810
9312	56	12840
315	108	6067
11611	19	6680
12291	77	10214
4769	86	6456
8869	148	13892
4618	150	10986
4876	110	7394
13731	183	8757
12963	70	6148
315	108	4690
3139	211	6114
6832	96	6832
3677	174	9477
1451	109	3319
5776	197	9885
8067	93	10077
3891	19	6916
13890	101	7938
1770	145	4724
8111	38	5293
1354	46	11765
9345	108	308
3760	227	10422
8003	203	9395
11936	93	853
12032	77	14492
13480	19	489
10531	158	9208
4698	96	4698
4869	93	9085
4737	203	13783
8813	171	10191
5721	118	2009
2236	64	5993
8792	0	13174
9833	143	12053
8624	93	10441
10127	143	12053
3816	150	1590
989	101	7938
12599	170	7081
4318	183	8077
1260	202	12440
11371	119	3166
9263	13	11851
1923	56	9400
8739	197	803
10502	194	2009
9348	150	3559
11092	64	8071
13455	189	12304
11263	228	235
9450	107	270
8618	170	10847
463	230	8127
1887	93	13821
2117	211	1743
1027	127	11765
9543	105	11310
6990	170	9928
1335	222	12303
9480	170	9928
1642	170	12743
11123	191	10810
11217	11	2775
3482	105	6860
8075	108	6166
2597	108	4649
6642	210	3889
14485	171	10191
3348	86	2243
7039	158	1775
3441	108	13930
2831	203	7870
3777	197	10676
1413	170	10065
9216	228	10468
8685	64	12126
10769	108	1290
12189	112	2121
11828	211	12656
5846	143	14295
14449	226	4968
880	171	11657
663	177	6130
6543	203	5572
7965	108	11310
12938	150	3727
7950	158	9461
608	118	2009
12784	183	8527
12697	127	5669
6560	201	13685
3145	27	1051
10399	61	12126
9292	107	10689
6064	112	5957
14009	108	985
13469	150	7
7180	170	13843
1792	107	11310
9001	0	5642
6055	28	14214
992	227	2665
711	207	6618
5413	194	2009
12202	121	9884
7038	115	10941
8700	59	6912
3034	121	9884
5693	77	9853
5171	170	2673
10481	143	526
11371	183	4895
4571	94	9746
1915	107	11049
2475	224	3583
9146	170	10281
10390	226	3432
2554	36	8019
10107	108	4649
2801	171	11657
10431	116	2647
9	211	6781
8222	64	33
7357	108	3368
6872	203	9842
9760	41	5966
10783	226	13096
7194	52	7148
4586	94	6496
4608	94	14213
7734	75	12281
13863	150	9275
3688	138	7767
8146	60	6435
3426	150	13551
2472	99	9853
5601	108	13930
8644	93	7258
1601	196	8685
6289	145	1040
13501	158	4994
2721	163	7912
2801	203	5572
13806	126	4413
1133	171	10191
3349	112	10844
4652	162	8232
646	211	10747
8628	108	270
5741	94	11772
11528	203	5404
9219	195	8637
7077	94	8294
1732	171	10191
10537	0	13174
7690	228	6417
1577	79	12834
12638	18	1308
11483	108	1290
1528	49	13196
12421	0	9641
9565	0	13174
12693	209	11092
13571	201	7133
1133	14	2826
2529	203	9025
3289	77	2070
13949	153	4917
4885	17	2449
9242	123	11310
11310	75	1024
3000	158	12592
1303	201	5898
13715	150	6568
14425	150	7484
2013	18	1308
10915	0	1705
10415	150	9275
3687	148	7446
11725	220	1390
7622	51	11813
13430	107	10304
10577	170	10097
6512	145	2963
1658	96	1658
13371	93	3201
4800	167	10884
10090	0	5663
5281	93	10983
5303	167	1121
14330	0	4733
8065	106	2009
5706	17	11598
7519	6	3112
13916	183	2443
12750	230	7634
1646	0	360
4692	167	8352
9744	141	12151
10068	108	2700
7451	77	12744
9917	93	3893
79	78	11310
6479	203	7752
628	75	823
13112	56	454
5694	150	1690
6253	170	13234
8735	8	8156
14399	83	2696
4541	177	2722
12503	41	10861
9208	191	10810
1413	211	1685
1317	93	5010
4223	224	3583
3803	59	2481
12827	41	13327
7617	107	11310
13312	145	2963
14444	207	8591
11197	173	4974
7508	207	9918
2939	201	13583
7394	108	2692
6462	203	12571
11649	107	7672
6414	93	14476
1081	158	3768
2629	194	2009
2440	110	2753
10614	126	8706
3427	207	11975
4935	94	3081
10385	93	786
700	195	2470
5394	121	9884
4759	78	9240
7104	190	3493
6545	93	498
2390	121	9884
7732	93	11515
7773	203	862
3239	191	10810
6448	147	875
11150	94	12810
2817	108	8936
12952	163	13721
1269	108	8705
675	195	7047
13653	191	2927
11320	26	11174
13395	178	10810
14432	77	12744
2615	79	10705
8705	110	2969
12877	75	7645
7104	191	10810
9927	77	431
4623	93	13803
1688	93	9489
11310	75	370
7493	51	2516
7915	148	10154
2236	64	12183
2294	108	3437
5573	183	6500
4407	226	10810
5705	94	14044
1394	158	11200
1001	170	10367
2645	6	8146
1160	181	12470
10741	163	11045
5263	225	13933
280	143	14295
12430	158	10896
10845	158	613
6285	227	10406
8982	216	11288
2789	108	846
6367	64	11968
4060	133	9096
1943	163	9979
601	87	7665
7143	0	13174
5766	117	7168
11879	93	11988
3189	109	172
10583	93	12808
1089	197	9633
9218	6	9440
2209	94	12352
4859	150	13752
12405	68	4019
1087	150	6417
6642	210	9783
10829	228	5741
7265	207	5691
7519	41	6467
6995	0	8093
1814	186	366
2865	105	11310
11532	28	10758
8839	171	10191
2881	191	10810
8387	107	10498
14029	108	3221
11292	197	658
2701	41	13455
5994	207	12012
6541	150	5705
2461	127	4974
5151	178	10810
796	203	6982
14308	214	4813
9775	77	12744
10119	93	8100
12078	221	10304
8101	123	11310
8967	108	11310
12336	171	10191
930	52	3213
8852	173	13327
10802	148	11729
7930	123	13312
1861	104	2009
13459	119	564
6625	0	13174
962	0	5642
12870	18	1308
2376	167	9707
3908	93	1221
7594	75	10841
6386	159	13189
238	59	5110
11623	137	8163
13402	146	13658
5548	93	7637
5080	210	781
6761	179	10824
4190	94	4450
11310	48	9954
9209	194	2009
2658	60	5133
5744	94	8353
11828	211	13554
10798	210	3887
13324	37	2009
6430	158	4637
4446	144	3052
12187	19	8597
8872	50	8872
12715	0	5642
1943	163	9200
2643	150	3995
